"outcome.correct.ans.per.second","outcome.num.correct.ans","outcome.response.time","treatment","live.paycheck.by.paycheck","caloric.crunch","liquidity.constrained","financial.hardship","current.income","pay.day.amount.fraction.of.income","age","male","married","divorced","widowed","white","black","hispanic","working","unemployed","disabled","retired","household.size","household.head","children.in.household","metropolitan.area","household.income","education"
0.455611807091422,47,103.157993863335,0,1,1,0,1,1145,1,46,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,20000,4
0.460838725805575,46,99.8180001465568,0,0,0,0,0,2000,0.5,48,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,40000,4
0.412940037717427,44,106.553000390117,1,0,0,0,0,904,0.44,70,1,0,0,0,1,0,0,1,0,0,0,5,1,0,0,40000,3
0.278624592046208,34,122.027993833227,0,0,0,0,0,1887,1,80,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,5000,3
0.50477965161043,48,95.0909963324841,0,0,1,0,0,681,1,61,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,25000,2
0.0725755263752645,4,55.1149981237104,1,0,0,1,0,1600,0.5,36,1,1,0,0,1,0,0,1,0,0,0,3,1,1,1,20000,3
0.545120056186019,48,88.0539973814874,1,0,0,1,0,400,1,21,0,0,0,0,0,1,0,0,1,0,0,5,0,0,1,35000,3
0.528416417661289,47,88.9450032760462,1,1,1,1,1,1074,0.5,43,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,20000,3
0.679839770274399,46,67.6630023886855,0,0,0,0,0,25,1,24,1,0,0,0,1,0,0,0,0,0,0,2,1,0,1,5000,4
0.110093763156931,6,54.4990000155359,1,0,0,0,0,1800,1,76,0,1,0,0,1,0,0,0,0,0,1,2,1,0,0,30000,3
0.451853545353881,47,104.016003599553,0,0,1,1,0,780,1,56,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,20000,2
0.42515828867392,46,108.19499754662,0,1,1,1,1,1004,1,64,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,10000,3
0.401116446990329,48,119.665998141326,0,0,1,1,1,1472,0.35,60,0,1,0,0,0,0,0,0,1,0,0,3,1,0,1,20000,1
0.625032535095698,48,76.7960022955458,0,1,0,1,1,914,1,67,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,15000,1
0.463499438970189,38,81.9849967551827,0,1,1,0,1,1254,1,53,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,15000,2
0.45444876290821,47,103.422000093536,1,0,0,0,0,4014,0.47,71,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,40000,4
0.537659015832759,47,87.4159990178971,1,0,0,0,0,3000,1,58,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,40000,4
0.411669467415982,45,109.310997199918,0,0,0,0,0,1700,0.88,73,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,25000,4
0.50830764499569,48,94.4310015254777,1,0,0,0,0,750,1,56,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,25000,3
0.481598901232448,48,99.6680014783346,0,0,1,1,0,1171,1,72,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,15000,3
0.0722595663065547,5,69.1949904430363,1,1,1,0,0,2300,1,78,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,25000,2
0.271160506860232,34,125.386990877418,0,0,0,0,0,2630,0.54,68,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,35000,3
0.04612886677837,5,108.39199722861,0,1,1,1,1,1000,0.5,58,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,15000,2
0.406814647584305,41,100.782998457556,0,0,0,0,0,1418,1,78,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,20000,2
0.372916535884413,46,123.351998566934,1,1,1,0,0,1284,1,82,0,0,1,0,1,0,0,0,0,0,1,2,1,0,1,20000,4
0.466214648550783,46,98.6669984372861,1,0,0,0,0,2198,0.04,78,1,1,0,0,1,0,0,0,0,0,1,2,1,0,0,30000,1
0.440080931448759,42,95.4369912409857,1,1,1,1,1,1465,1,56,0,0,1,0,1,0,0,0,0,1,0,4,1,0,1,20000,3
0.480444869895523,47,97.8260003280305,1,1,1,1,1,1245,1,74,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,25000,3
0.747297271409018,45,60.2170002777518,0,0,0,0,0,2000,0.5,25,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,40000,4
0.603993896849282,48,79.4710016945381,1,0,0,0,0,1800,0.5,61,1,0,1,0,1,0,0,1,0,0,0,2,1,1,0,35000,3
0.412991811288103,45,108.960998184557,1,0,0,0,0,4500,0.67,55,0,0,1,0,1,0,0,1,0,0,0,3,1,0,1,30000,4
0.447768797384967,44,98.2649980457912,1,1,0,0,0,1315,1,64,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,20000,1
0.294888147968668,43,145.818000133965,1,1,1,1,0,1396,1,53,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,15000,3
0.422683337926253,43,101.731003192519,0,1,1,1,0,364,1,20,0,0,0,0,0,0,1,0,0,0,0,4,0,1,1,5000,1
0.587630383908705,48,81.6839995248737,0,1,1,1,1,700,0.5,22,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,15000,3
0.441733461748253,47,106.399003177137,1,0,0,0,0,10000,1,59,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,15000,3
0.547766418243091,47,85.8029963770836,1,0,0,0,0,3274,0.55,73,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,40000,2
0.0465722814083502,4,85.8879977325487,0,1,1,1,1,820,0.5,41,1,0,0,0,1,0,0,1,0,0,0,4,1,0,1,15000,2
0.354017709420734,46,129.937002516818,1,0,0,0,0,1900,0.5,57,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,30000,3
0.395622885905431,47,118.800002918018,1,0,0,0,0,3652,0.45,67,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,25000,3
0.448946908821657,46,102.462004072453,1,0,0,0,0,2572,0.83,68,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,30000,3
0.425762150706131,48,112.73900209399,1,0,0,0,0,2096,0.51,62,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,25000,2
0.507126143903516,48,94.6510066125328,1,1,1,1,1,1136,0.1,73,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,20000,2
0.535459982338995,47,87.7750000937414,1,1,1,1,1,1700,1,54,1,1,0,0,1,0,0,0,0,1,0,2,1,0,0,20000,3
0.539710709440194,45,83.3780008676787,1,0,0,0,0,5500,0.45,64,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,30000,3
0.625806714800545,48,76.7009986706493,0,1,1,1,0,450,0.56,28,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,5000,3
0.592372273888189,47,79.3419983881138,0,0,0,0,0,2200,0.5,55,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,20000,2
0.495898076693319,46,92.7609969910169,0,1,1,1,1,1800,0.5,26,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,40000,2
0.485054919792979,45,92.7729998475348,0,1,0,1,0,1093,1,56,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,15000,2
0.473195440847845,48,101.438001841261,0,0,0,0,0,2000,1,71,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,40000,4
0.382643899643411,48,125.443003389657,0,0,0,1,0,1480,0.5,25,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,20000,2
0.418056335539878,45,107.640995182831,1,1,1,1,1,1300,0.54,50,0,0,1,0,0,1,0,1,0,0,0,4,1,1,1,30000,3
0.542230506577702,47,86.6790035415775,1,1,1,1,0,1009,1,83,0,0,0,1,0,1,0,0,0,0,1,2,0,0,1,15000,2
0.537616323667375,48,89.2830032997617,1,0,0,0,0,1747,0.07,63,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,25000,2
0.308719258829721,37,119.849989729367,0,1,1,1,1,30,0.33,43,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,5000,4
0.312901452892317,38,121.443987072433,1,0,0,0,0,1362,1,58,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,15000,4
0.490180733106687,47,95.8830015658133,1,0,0,0,0,1780,0.17,71,0,0,0,1,1,0,0,0,0,0,1,3,1,0,0,40000,3
0.466936901090793,47,100.655998466185,1,0,0,1,1,3749,0.36,59,1,1,0,0,1,0,0,0,0,1,0,2,1,0,0,40000,3
0.358098867779594,40,111.700995448608,1,1,1,1,1,993,1,48,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,15000,2
0.439500042022077,48,109.215006622431,1,0,0,0,0,1800,1,71,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,25000,3
0.427639792877482,48,112.243997867972,0,1,1,1,1,929,1,62,0,0,0,1,0,1,0,0,1,0,0,2,1,0,1,15000,4
0.688073388742944,48,69.7600005832113,1,1,1,1,1,2200,0.59,56,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,25000,3
0.558113583381624,48,86.0039988798818,1,0,0,0,0,150,1,51,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,25000,4
0.500862588085355,45,89.8450015442785,1,1,1,1,1,2016,1,74,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,35000,3
0.514450325327319,45,87.4720022217282,0,0,0,0,0,2203,0.73,71,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,40000,3
0.312524437761478,44,140.788990183165,0,1,1,1,0,1700,1,68,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,30000,3
0.511725178451998,46,89.8920005053356,1,0,0,0,0,1600,1,36,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,25000,4
0.4951312158877,45,90.8849988771591,1,1,0,0,0,2000,1,31,0,1,0,0,1,0,0,0,0,0,0,3,1,1,1,40000,4
0.421829703429415,48,113.789995369617,1,0,1,0,0,1950,1,55,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,40000,3
0.63973427767942,47,73.4680032629928,0,1,1,1,1,300,0.5,23,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,10000,3
0.428716557501103,46,107.296998903248,1,0,0,0,0,4300,0.65,63,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,35000,3
0.493056131586274,48,97.3519989409178,0,1,1,1,1,2100,0.5,56,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,40000,3
0.130193808222131,7,53.7659977504991,1,1,0,0,0,1232,0.17,63,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,20000,2
0.708372073662464,48,67.7609998822056,1,1,0,0,1,950,0.21,23,1,1,0,0,1,0,0,1,0,0,0,2,1,0,1,10000,4
0.739633574864773,48,64.8969998539829,1,1,0,0,1,2880,1,32,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,20000,4
0.670737661203288,48,71.5630011201236,1,1,1,1,1,1578,0.5,30,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,20000,4
0,0,92.3429951708031,1,0,1,0,0,1433,1,72,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,20000,4
0.395107533433217,46,116.42400133526,0,0,0,1,1,960,0.5,53,1,0,1,0,0,0,1,1,0,0,0,5,1,1,1,30000,3
0.439642053398317,45,102.355995410725,0,0,0,0,0,256,1,68,1,0,0,0,1,0,0,0,0,0,1,2,1,0,1,25000,4
0.371694306528034,47,126.447995502065,1,0,0,0,0,1039,1,66,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,25000,3
0.408718058611407,43,105.206998061426,0,1,0,0,1,1200,0.5,31,0,1,0,0,0,0,1,1,0,0,0,4,1,1,1,30000,2
0.379742463618218,44,115.868000593782,1,0,1,1,0,600,1,55,1,1,0,0,0,1,0,1,0,0,0,3,1,1,0,40000,2
0.402738601421386,44,109.25200575438,0,0,0,0,0,1164,0.05,63,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,5000,2
0.421418595830572,48,113.901001225152,1,0,1,1,1,1134,1,73,0,0,1,0,1,0,0,0,0,0,1,2,1,0,1,20000,3
0.461490592613541,46,99.6770047672913,1,1,1,1,1,1300,1,48,0,0,1,0,0,0,0,1,0,0,0,4,0,0,1,25000,1
0.383019474072464,48,125.319998718704,1,0,0,1,0,400,0.5,57,0,0,0,0,1,0,0,1,0,0,0,3,0,0,1,10000,3
0.447071694269909,45,100.654996898176,1,1,1,1,1,869,1,58,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,15000,3
0.585808771107008,48,81.9380015585871,1,1,1,1,1,400,1,25,0,1,0,0,1,0,0,1,0,0,0,2,1,0,1,10000,3
0.536366766783785,48,89.491003120537,0,0,0,0,0,2300,1,51,0,1,0,0,0,0,0,1,0,0,0,3,1,1,1,30000,3
0.512043672906396,48,93.7420039340564,0,1,1,1,1,1600,1,66,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,20000,2
0.596273277376572,48,80.5000019641765,1,1,1,0,1,500,1,50,1,0,1,0,1,0,0,1,0,0,0,2,1,0,1,35000,3
0.586764644171038,46,78.3959982200143,1,1,1,1,1,1326,1,26,0,0,0,0,1,0,0,0,0,1,0,4,0,0,1,30000,3
0.533001689274273,48,90.0559997574418,1,0,0,1,0,1900,1,25,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,15000,4
0.619235851927546,47,75.8999981246229,0,0,0,0,0,300,1,66,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,15000,3
0.335983886144686,42,125.005995025349,1,0,1,0,0,700,1,80,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,40000,3
0.386146769931594,45,116.536000049856,0,1,1,1,1,897,1,64,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,30000,2
0.165331775520089,9,54.4359967809482,0,0,0,1,0,840,1,54,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,5000,3
0.453099473927649,48,105.937002274394,1,1,0,0,1,825,1,62,1,0,0,0,1,0,0,0,0,1,0,2,0,0,1,20000,3
0.394679386549966,47,119.083999827921,0,1,1,1,1,961,1,60,0,0,0,1,1,0,0,0,0,0,0,2,1,1,1,15000,1
0.733507568027082,48,65.4389976222137,0,0,1,0,0,1800,0.5,53,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,35000,4
0.469235719759356,48,102.294002734098,0,1,1,1,1,1400,0.5,27,0,1,0,0,1,0,0,0,0,0,0,3,0,1,1,25000,2
0.794688795418608,48,60.4010026021767,1,1,1,1,1,1300,0.5,22,1,0,0,0,1,0,0,1,0,0,0,2,1,0,1,35000,3
0.372247714230517,47,126.260009674351,1,0,0,0,0,3900,0.49,82,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,35000,1
0.496098383839096,48,96.7550017570068,1,1,1,1,0,1442,1,25,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,10000,3
0.464373830406717,48,103.364997889652,1,0,1,0,0,1610,1,71,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,40000,2
0.569881751058039,48,84.2279997751875,1,1,1,0,1,300,1,23,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,15000,4
0.377134368926165,40,106.062993181698,0,0,0,0,0,830,1,50,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,40000,2
0.30636030947889,46,150.149998471554,0,1,0,1,0,1300,1,72,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,15000,3
0.492497298151017,47,95.4319956199802,0,0,0,0,0,200,1,21,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,5000,3
0.395675123408255,46,116.2569928677,0,0,0,0,0,1525,0.87,70,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,25000,3
0.623871704506629,47,75.3360020345347,0,0,0,0,0,300,0.5,23,0,0,0,0,1,0,0,1,0,0,0,3,0,0,1,30000,4
0.4257168286555,48,112.751004350929,1,0,0,0,0,2572,0.35,71,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,35000,2
0.600090021408032,48,79.987998946182,1,1,1,1,1,2200,0.5,35,0,1,0,0,1,0,0,0,1,0,0,5,1,1,1,40000,1
0.537646443120021,48,89.2780015830678,1,0,0,0,1,1200,1,62,0,1,0,0,1,0,0,1,0,0,0,2,1,0,0,15000,4
0.444399175435847,48,108.011001489649,0,1,1,1,1,1175,1,61,0,0,0,1,0,1,0,0,1,0,0,4,1,1,0,15000,4
0.023626562279778,4,169.300973735972,0,1,0,0,0,1783,0.07,72,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,35000,3
0.0470331490686993,5,106.30799976197,1,1,1,1,1,2525,0.58,76,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,35000,4
0.489323368154788,47,96.0510023815835,0,0,0,1,1,913,1,65,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,15000,2
0.519458012306599,48,92.4040035244833,1,1,1,1,1,1400,0.5,32,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,30000,3
0.46198456729843,47,101.735000099341,0,1,1,1,0,2357,0.8,69,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,30000,4
0.402338724716964,47,116.816993027612,0,1,1,0,0,1388,1,70,1,0,0,0,0,0,1,0,0,0,1,3,1,0,1,35000,3
0.59211739576269,48,81.0650055943257,0,0,1,1,0,650,1,58,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,5000,3
0.523537350324634,48,91.6840030042485,1,0,0,0,0,1100,1,61,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,10000,4
0.350622762163569,44,125.49099701483,1,1,1,1,1,600,1,55,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,5000,4
0.0667726100701678,5,74.8810027756256,1,0,0,1,0,1000,1,23,1,0,0,0,0,0,1,0,1,0,0,2,0,0,1,10000,2
0.315932483164847,30,94.9569974555184,1,1,1,1,1,600,1,22,1,0,0,0,0,0,0,0,0,1,0,6,0,1,1,25000,2
0.36167182222731,48,132.717002127504,0,0,0,1,1,1549,1,63,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,20000,3
0.459905107231916,47,102.194994708548,1,0,0,0,0,2350,0.89,65,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,20000,4
0.519823701756957,48,92.3389984676811,1,1,1,0,1,1260,1,66,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,20000,3
0.437036907710917,44,100.677995893894,1,0,1,0,0,911,1,76,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,5000,2
0.408962956844048,43,105.143997226129,0,1,1,1,1,721,1,57,1,0,0,1,1,0,0,0,0,1,0,2,0,0,0,10000,3
0.331770008367397,44,132.621993821922,1,1,0,1,1,1770,1,65,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,10000,3
0.460312422747262,48,104.277003243849,1,1,1,1,1,1823,1,71,1,0,1,0,0,0,1,0,0,1,0,2,1,0,1,25000,3
0.495294709506211,47,94.89299824514,0,1,1,0,1,1868,0.46,70,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,25000,3
0.470568134507363,44,93.5039939456663,1,1,1,1,1,720,0.56,27,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,5000,3
0.580895773543873,48,82.6310023004062,0,1,1,1,1,1563,0.51,36,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,30000,2
0.414966453369872,48,115.672000977911,1,1,1,1,1,1100,1,73,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,20000,3
0.389130840380556,47,120.781997011688,0,0,0,0,0,2058,0.75,68,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,25000,2
0.555680350336073,47,84.5810005186878,1,0,1,0,0,1500,1,71,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,25000,3
0.415985751416587,42,100.964996654271,1,0,1,1,0,1199,1,71,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,35000,2
0.376562732647014,45,119.502000858334,1,0,0,0,0,2000,0.65,66,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,30000,3
0.704872803203504,46,65.2600012242483,0,1,1,1,1,2000,0.5,36,0,1,0,0,1,0,0,0,0,0,0,6,1,1,1,40000,2
0.468566167220705,47,100.306004333988,1,1,1,1,1,1600,0.5,52,0,1,0,0,0,0,0,1,0,0,0,3,1,0,1,30000,3
0.589658871648162,48,81.4029980857147,0,1,1,1,1,2735,1,37,0,0,1,0,1,0,0,1,0,0,0,2,1,1,1,35000,4
0.363027841843034,41,112.938996061155,0,1,1,1,0,2838,1,67,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,30000,3
0.698251399803319,47,67.3110000398693,1,0,0,0,0,2900,1,27,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,5000,4
0.489885887232975,48,97.9820020354508,0,0,0,1,0,1238,0.9,73,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,20000,2
0.344442878792123,46,133.548994136011,1,0,0,0,0,1097,1,76,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,25000,4
0.331757505354685,40,120.569992703663,1,0,1,0,0,1300,1,86,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,15000,2
0.305843794157954,28,91.5500021083943,1,1,1,1,1,7,1,23,0,0,0,0,0,0,0,1,0,0,0,3,1,1,1,5000,1
0.623692520814283,48,76.9609998486625,0,1,1,0,1,388,1,58,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,15000,2
0.468079029229298,46,98.2740031651065,0,1,0,0,0,550,1,52,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,15000,3
0.585217682471067,47,80.3119957031095,0,1,1,1,1,806,0.52,40,0,0,0,0,1,0,0,1,0,0,0,2,1,1,1,20000,3
0.416859636728143,45,107.950005314012,1,0,0,1,1,700,1,51,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,10000,2
0.49136967820578,47,95.6509977815866,1,0,0,1,0,386,1,57,1,0,1,0,1,0,0,0,1,0,0,2,0,0,1,5000,2
0.449012675928567,46,102.446996412454,1,0,0,0,0,2000,1,75,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,40000,2
0.504324320183231,47,93.1939986216091,1,0,0,0,0,2600,1,57,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,25000,3
0.353196036664085,45,127.407998189964,1,0,0,1,1,856,1,69,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,15000,3
0.410556653272562,46,112.04300218577,0,0,0,0,0,5000,1,61,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,40000,4
0.632686153314708,48,75.866999378006,1,0,0,0,0,2070,0.51,45,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,35000,4
0.42957332628784,46,107.08299883866,1,1,0,0,0,1149,1,50,1,0,1,0,0,1,0,0,0,1,0,4,1,1,1,15000,2
0.0668315186734728,5,74.8149989592356,0,1,1,1,0,897,1,63,0,0,1,0,1,0,0,0,0,1,0,3,0,1,1,10000,1
0.470964050480767,46,97.6719984318178,1,0,0,0,0,1500,1,70,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,25000,3
0.3519942390664,45,127.84300140637,1,0,1,0,0,1545,1,51,0,0,1,0,1,0,0,0,0,1,0,3,1,1,1,20000,3
0.285551126152455,41,143.581993713134,0,1,1,1,1,1360,1,65,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,20000,4
0.675782535267121,47,69.54900067286,0,1,1,1,1,720,1,34,1,1,0,0,1,0,0,0,0,0,0,4,0,1,1,10000,1
0.454693092032535,42,92.3699979963512,0,1,1,1,1,1800,0.5,43,0,0,1,0,0,1,0,1,0,0,0,2,1,1,1,25000,2
0.515474973584943,48,93.1180027347929,1,1,1,1,1,1300,0.5,45,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,25000,2
0.60768724565451,48,78.9879997371042,1,0,0,0,0,1800,0.5,60,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,25000,4
0.503503090474634,47,93.3460010259218,0,1,1,1,1,1499,1,27,0,1,0,0,0,0,0,0,0,1,0,5,1,1,1,40000,3
0.350089922899361,44,125.681995173133,0,1,1,1,1,741,1,62,0,0,1,0,1,0,0,0,0,1,0,2,1,0,1,15000,2
0.341484708171277,36,105.421997350299,0,1,1,1,0,1350,1,56,0,1,0,0,1,0,0,0,0,1,0,4,1,0,0,40000,3
0.375354233212899,40,106.566002087186,0,0,1,0,0,1600,0.5,54,0,1,0,0,1,0,0,0,0,0,0,4,1,0,0,40000,3
0.413270374618871,47,113.727000255812,0,0,0,0,1,1129,0.82,67,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,15000,3
0.485898573357306,47,96.7280057548934,0,0,0,0,0,2150,0.53,68,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,25000,4
0.405279221930508,46,113.501994454301,0,1,1,1,1,100,1,58,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,30000,1
0.521971740631758,48,91.959001347284,0,1,0,0,0,977,1,65,0,0,1,0,1,0,0,0,0,0,1,2,0,0,1,15000,3
0.530549824039613,43,81.0479959687809,0,1,1,1,1,1116,0.5,39,0,0,1,0,1,0,0,1,0,0,0,4,1,1,0,40000,4
0.404207277804511,46,113.802997931787,0,1,1,0,1,1282,1,61,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,20000,3
0.475781659695759,46,96.6830037740736,1,1,1,1,1,1760,0.5,46,0,0,1,0,1,0,0,1,0,0,0,4,0,1,1,25000,3
0.491107835756647,47,95.7019957288756,1,1,1,1,1,3077,0.29,67,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,35000,3
0.553533775033819,47,84.9090012567499,0,1,1,0,1,2250,1,32,1,1,0,0,0,0,1,0,1,0,0,3,1,1,1,40000,4
0.507893951047215,47,92.5390032763567,0,0,1,1,0,721,1,47,0,0,0,0,0,1,0,0,1,0,0,3,1,0,1,10000,3
0.210671501940027,33,156.641974334974,0,1,0,1,0,100,0.5,52,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,5000,2
0.4579060491311,48,104.824996505468,1,0,0,0,0,2374,1,75,0,1,0,0,1,0,0,0,0,0,1,2,1,0,0,25000,2
0.333281867556209,41,123.018993804351,1,1,1,1,1,1600,1,63,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,25000,2
0.382549251757314,47,122.859997200612,1,1,1,1,1,1478,1,69,1,1,0,0,1,0,0,0,0,0,1,3,1,0,1,20000,1
0.234858356363365,35,149.02599397336,1,1,1,1,1,1200,1,61,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,15000,2
0.377805206969604,45,119.108998949346,0,0,0,0,0,1000,1,55,1,0,1,0,0,0,1,0,0,0,1,2,1,1,1,20000,4
0.535750147226709,48,89.5940024439941,1,0,0,1,0,855,1,69,0,0,1,0,1,0,0,0,0,1,0,2,1,0,0,25000,2
0.540907569124563,47,86.8910007601994,1,1,1,1,1,750,1,57,0,1,0,0,1,0,0,0,0,1,0,3,1,0,1,20000,2
0.15481603591201,25,161.481979904257,0,1,1,1,0,1253,1,64,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,20000,1
0.481893825697817,48,99.6070035354625,0,1,1,1,1,450,0.72,38,0,0,0,0,0,1,0,0,1,0,0,4,0,1,1,25000,2
0.436597796256426,48,109.941003851994,0,0,0,1,0,600,1,66,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,15000,4
0.0123148166681142,1,81.2029952982753,0,1,1,1,1,2365,0.85,64,0,1,0,0,1,0,0,0,1,0,0,2,1,0,1,30000,3
0.354206411936141,47,132.690991512806,1,0,1,1,1,1192,1,65,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,15000,3
0.420852331597004,46,109.301996321238,1,0,0,0,0,1000,1,62,1,0,1,0,1,0,0,0,0,0,1,2,1,0,1,25000,3
